,Dataset,Model,Feature_selector,Validation_metrics_100,Validation_metrics_20,Delta_metrics_20_-_metrics_100
0,2. PRMQ,Random forest,chi2,0.92,0.8844444444444445,-0.03555555555555556
1,2. PRMQ,SVM,chi2,0.8888888888888888,0.8844444444444445,-0.004444444444444362
2,2. PRMQ,LogReg,chi2,0.8844444444444445,0.8844444444444445,0.0
3,2. PRMQ,Perceptron,chi2,0.8666666666666667,0.8044444444444444,-0.06222222222222229
4,2. PRMQ,DecisionTree,chi2,0.8888888888888888,0.8622222222222222,-0.026666666666666616
5,2. PRMQ,GradientBoosting,chi2,0.92,0.88,-0.040000000000000036
6,2. PRMQ,AdaptiveBoosting,chi2,0.8933333333333333,0.88,-0.013333333333333308
7,2. PRMQ,Random forest,mutual information,0.92,0.88,-0.040000000000000036
8,2. PRMQ,SVM,mutual information,0.8888888888888888,0.88,-0.008888888888888835
9,2. PRMQ,LogReg,mutual information,0.8844444444444445,0.8844444444444445,0.0
10,2. PRMQ,Perceptron,mutual information,0.8666666666666667,0.8488888888888889,-0.01777777777777778
11,2. PRMQ,DecisionTree,mutual information,0.8888888888888888,0.8977777777777778,0.008888888888888946
12,2. PRMQ,GradientBoosting,mutual information,0.92,0.8844444444444445,-0.03555555555555556
13,2. PRMQ,AdaptiveBoosting,mutual information,0.8933333333333333,0.8888888888888888,-0.004444444444444473
14,2. PRMQ,Random forest,ANOVA,0.92,0.8844444444444445,-0.03555555555555556
15,2. PRMQ,SVM,ANOVA,0.8888888888888888,0.8844444444444445,-0.004444444444444362
16,2. PRMQ,LogReg,ANOVA,0.8844444444444445,0.8844444444444445,0.0
17,2. PRMQ,Perceptron,ANOVA,0.8666666666666667,0.8044444444444444,-0.06222222222222229
18,2. PRMQ,DecisionTree,ANOVA,0.8888888888888888,0.8622222222222222,-0.026666666666666616
19,2. PRMQ,GradientBoosting,ANOVA,0.92,0.88,-0.040000000000000036
20,2. PRMQ,AdaptiveBoosting,ANOVA,0.8933333333333333,0.88,-0.013333333333333308
0,3. PCL,Random forest,chi2,0.7692307692307693,0.676923076923077,-0.09230769230769231
1,3. PCL,SVM,chi2,0.7538461538461538,0.7384615384615385,-0.01538461538461533
2,3. PCL,LogReg,chi2,0.7692307692307693,0.7692307692307693,0.0
3,3. PCL,Perceptron,chi2,0.7230769230769231,0.5230769230769231,-0.19999999999999996
4,3. PCL,DecisionTree,chi2,0.7230769230769231,0.7538461538461538,0.03076923076923077
5,3. PCL,GradientBoosting,chi2,0.7230769230769231,0.7230769230769231,0.0
6,3. PCL,AdaptiveBoosting,chi2,0.7230769230769231,0.7230769230769231,0.0
7,3. PCL,Random forest,mutual information,0.7692307692307693,0.6615384615384615,-0.10769230769230775
8,3. PCL,SVM,mutual information,0.7538461538461538,0.7384615384615385,-0.01538461538461533
9,3. PCL,LogReg,mutual information,0.7692307692307693,0.7538461538461538,-0.015384615384615441
10,3. PCL,Perceptron,mutual information,0.7230769230769231,0.5076923076923077,-0.2153846153846154
11,3. PCL,DecisionTree,mutual information,0.7230769230769231,0.7230769230769231,0.0
12,3. PCL,GradientBoosting,mutual information,0.7230769230769231,0.6615384615384615,-0.06153846153846154
13,3. PCL,AdaptiveBoosting,mutual information,0.7230769230769231,0.7230769230769231,0.0
14,3. PCL,Random forest,ANOVA,0.7692307692307693,0.6923076923076923,-0.07692307692307698
15,3. PCL,SVM,ANOVA,0.7538461538461538,0.7230769230769231,-0.03076923076923077
16,3. PCL,LogReg,ANOVA,0.7692307692307693,0.7538461538461538,-0.015384615384615441
17,3. PCL,Perceptron,ANOVA,0.7230769230769231,0.5692307692307692,-0.15384615384615385
18,3. PCL,DecisionTree,ANOVA,0.7230769230769231,0.7230769230769231,0.0
19,3. PCL,GradientBoosting,ANOVA,0.7230769230769231,0.6615384615384615,-0.06153846153846154
20,3. PCL,AdaptiveBoosting,ANOVA,0.7230769230769231,0.7230769230769231,0.0
0,4. NAQ_R,Random forest,chi2,0.9649122807017544,0.956140350877193,-0.00877192982456143
1,4. NAQ_R,SVM,chi2,0.956140350877193,0.9649122807017544,0.00877192982456143
2,4. NAQ_R,LogReg,chi2,0.956140350877193,0.956140350877193,0.0
3,4. NAQ_R,Perceptron,chi2,0.9210526315789473,0.9473684210526315,0.02631578947368418
4,4. NAQ_R,DecisionTree,chi2,0.956140350877193,0.9473684210526315,-0.00877192982456143
5,4. NAQ_R,GradientBoosting,chi2,0.956140350877193,0.956140350877193,0.0
6,4. NAQ_R,AdaptiveBoosting,chi2,0.9649122807017544,0.9649122807017544,0.0
7,4. NAQ_R,Random forest,mutual information,0.9649122807017544,0.9649122807017544,0.0
8,4. NAQ_R,SVM,mutual information,0.956140350877193,0.9736842105263158,0.01754385964912286
9,4. NAQ_R,LogReg,mutual information,0.956140350877193,0.9736842105263158,0.01754385964912286
10,4. NAQ_R,Perceptron,mutual information,0.9210526315789473,0.8333333333333334,-0.08771929824561397
11,4. NAQ_R,DecisionTree,mutual information,0.956140350877193,0.956140350877193,0.0
12,4. NAQ_R,GradientBoosting,mutual information,0.956140350877193,0.956140350877193,0.0
13,4. NAQ_R,AdaptiveBoosting,mutual information,0.9649122807017544,0.9649122807017544,0.0
14,4. NAQ_R,Random forest,ANOVA,0.9649122807017544,0.9649122807017544,0.0
15,4. NAQ_R,SVM,ANOVA,0.956140350877193,0.9736842105263158,0.01754385964912286
16,4. NAQ_R,LogReg,ANOVA,0.956140350877193,0.9736842105263158,0.01754385964912286
17,4. NAQ_R,Perceptron,ANOVA,0.9210526315789473,0.8333333333333334,-0.08771929824561397
18,4. NAQ_R,DecisionTree,ANOVA,0.956140350877193,0.956140350877193,0.0
19,4. NAQ_R,GradientBoosting,ANOVA,0.956140350877193,0.956140350877193,0.0
20,4. NAQ_R,AdaptiveBoosting,ANOVA,0.9649122807017544,0.9649122807017544,0.0
0,5. PHQ9_GAD7,Random forest,chi2,0.9776536312849162,0.9832402234636871,0.005586592178770888
1,5. PHQ9_GAD7,SVM,chi2,0.9888268156424581,0.9832402234636871,-0.005586592178770999
2,5. PHQ9_GAD7,LogReg,chi2,0.9888268156424581,0.9888268156424581,0.0
3,5. PHQ9_GAD7,Perceptron,chi2,0.994413407821229,0.9776536312849162,-0.016759776536312776
4,5. PHQ9_GAD7,DecisionTree,chi2,0.9832402234636871,0.9832402234636871,0.0
5,5. PHQ9_GAD7,GradientBoosting,chi2,0.9888268156424581,0.9832402234636871,-0.005586592178770999
6,5. PHQ9_GAD7,AdaptiveBoosting,chi2,0.9832402234636871,0.9832402234636871,0.0
7,5. PHQ9_GAD7,Random forest,mutual information,0.9776536312849162,0.9832402234636871,0.005586592178770888
8,5. PHQ9_GAD7,SVM,mutual information,0.9888268156424581,0.9832402234636871,-0.005586592178770999
9,5. PHQ9_GAD7,LogReg,mutual information,0.9888268156424581,0.9888268156424581,0.0
10,5. PHQ9_GAD7,Perceptron,mutual information,0.994413407821229,0.9776536312849162,-0.016759776536312776
11,5. PHQ9_GAD7,DecisionTree,mutual information,0.9832402234636871,0.9832402234636871,0.0
12,5. PHQ9_GAD7,GradientBoosting,mutual information,0.9888268156424581,0.9832402234636871,-0.005586592178770999
13,5. PHQ9_GAD7,AdaptiveBoosting,mutual information,0.9832402234636871,0.9832402234636871,0.0
14,5. PHQ9_GAD7,Random forest,ANOVA,0.9776536312849162,0.9832402234636871,0.005586592178770888
15,5. PHQ9_GAD7,SVM,ANOVA,0.9888268156424581,0.9832402234636871,-0.005586592178770999
16,5. PHQ9_GAD7,LogReg,ANOVA,0.9888268156424581,0.9888268156424581,0.0
17,5. PHQ9_GAD7,Perceptron,ANOVA,0.994413407821229,0.9776536312849162,-0.016759776536312776
18,5. PHQ9_GAD7,DecisionTree,ANOVA,0.9832402234636871,0.9832402234636871,0.0
19,5. PHQ9_GAD7,GradientBoosting,ANOVA,0.9888268156424581,0.9832402234636871,-0.005586592178770999
20,5. PHQ9_GAD7,AdaptiveBoosting,ANOVA,0.9832402234636871,0.9832402234636871,0.0
0,6. PID5,Random forest,chi2,0.9848484848484849,0.9393939393939394,-0.045454545454545414
1,6. PID5,SVM,chi2,0.9318181818181818,0.9242424242424242,-0.007575757575757569
2,6. PID5,LogReg,chi2,0.9772727272727273,0.9621212121212122,-0.015151515151515138
3,6. PID5,Perceptron,chi2,0.946969696969697,0.8939393939393939,-0.053030303030303094
4,6. PID5,DecisionTree,chi2,0.9015151515151515,0.9393939393939394,0.037878787878787956
5,6. PID5,GradientBoosting,chi2,0.9621212121212122,0.9772727272727273,0.015151515151515138
6,6. PID5,AdaptiveBoosting,chi2,0.946969696969697,0.9318181818181818,-0.015151515151515249
7,6. PID5,Random forest,mutual information,0.9848484848484849,0.9393939393939394,-0.045454545454545414
8,6. PID5,SVM,mutual information,0.9318181818181818,0.9696969696969697,0.037878787878787956
9,6. PID5,LogReg,mutual information,0.9772727272727273,0.9772727272727273,0.0
10,6. PID5,Perceptron,mutual information,0.946969696969697,0.8939393939393939,-0.053030303030303094
11,6. PID5,DecisionTree,mutual information,0.9015151515151515,0.8939393939393939,-0.007575757575757569
12,6. PID5,GradientBoosting,mutual information,0.9621212121212122,0.9772727272727273,0.015151515151515138
13,6. PID5,AdaptiveBoosting,mutual information,0.946969696969697,0.9545454545454546,0.007575757575757569
14,6. PID5,Random forest,ANOVA,0.9848484848484849,0.946969696969697,-0.037878787878787845
15,6. PID5,SVM,ANOVA,0.9318181818181818,0.9545454545454546,0.022727272727272818
16,6. PID5,LogReg,ANOVA,0.9772727272727273,0.9848484848484849,0.007575757575757569
17,6. PID5,Perceptron,ANOVA,0.946969696969697,0.8560606060606061,-0.09090909090909094
18,6. PID5,DecisionTree,ANOVA,0.9015151515151515,0.9242424242424242,0.022727272727272707
19,6. PID5,GradientBoosting,ANOVA,0.9621212121212122,0.9772727272727273,0.015151515151515138
20,6. PID5,AdaptiveBoosting,ANOVA,0.946969696969697,0.9621212121212122,0.015151515151515138
0,7. shortPID5,Random forest,chi2,0.963855421686747,0.9337349397590361,-0.030120481927710885
1,7. shortPID5,SVM,chi2,0.9879518072289156,0.9819277108433735,-0.0060240963855421326
2,7. shortPID5,LogReg,chi2,0.9819277108433735,0.9698795180722891,-0.012048192771084376
3,7. shortPID5,Perceptron,chi2,0.9698795180722891,0.963855421686747,-0.0060240963855421326
4,7. shortPID5,DecisionTree,chi2,0.9216867469879518,0.9337349397590361,0.012048192771084265
5,7. shortPID5,GradientBoosting,chi2,0.963855421686747,0.9518072289156626,-0.012048192771084376
6,7. shortPID5,AdaptiveBoosting,chi2,0.963855421686747,0.9819277108433735,0.01807228915662651
7,7. shortPID5,Random forest,mutual information,0.963855421686747,0.9397590361445783,-0.02409638554216864
8,7. shortPID5,SVM,mutual information,0.9879518072289156,0.963855421686747,-0.02409638554216864
9,7. shortPID5,LogReg,mutual information,0.9819277108433735,0.9518072289156626,-0.030120481927710885
10,7. shortPID5,Perceptron,mutual information,0.9698795180722891,0.927710843373494,-0.04216867469879515
11,7. shortPID5,DecisionTree,mutual information,0.9216867469879518,0.9096385542168675,-0.012048192771084376
12,7. shortPID5,GradientBoosting,mutual information,0.963855421686747,0.9698795180722891,0.0060240963855421326
13,7. shortPID5,AdaptiveBoosting,mutual information,0.963855421686747,0.9518072289156626,-0.012048192771084376
14,7. shortPID5,Random forest,ANOVA,0.963855421686747,0.9337349397590361,-0.030120481927710885
15,7. shortPID5,SVM,ANOVA,0.9879518072289156,0.963855421686747,-0.02409638554216864
16,7. shortPID5,LogReg,ANOVA,0.9819277108433735,0.9759036144578314,-0.0060240963855421326
17,7. shortPID5,Perceptron,ANOVA,0.9698795180722891,0.8855421686746988,-0.0843373493975903
18,7. shortPID5,DecisionTree,ANOVA,0.9216867469879518,0.927710843373494,0.0060240963855421326
19,7. shortPID5,GradientBoosting,ANOVA,0.963855421686747,0.9518072289156626,-0.012048192771084376
20,7. shortPID5,AdaptiveBoosting,ANOVA,0.963855421686747,0.9578313253012049,-0.0060240963855421326
0,8. PRFQ,Random forest,chi2,0.944954128440367,0.8807339449541285,-0.06422018348623848
1,8. PRFQ,SVM,chi2,0.908256880733945,0.9174311926605505,0.00917431192660556
2,8. PRFQ,LogReg,chi2,0.944954128440367,0.9174311926605505,-0.02752293577981646
3,8. PRFQ,Perceptron,chi2,0.9174311926605505,0.8256880733944955,-0.09174311926605505
4,8. PRFQ,DecisionTree,chi2,0.9174311926605505,0.926605504587156,0.00917431192660545
5,8. PRFQ,GradientBoosting,chi2,0.9541284403669725,0.8899082568807339,-0.06422018348623859
6,8. PRFQ,AdaptiveBoosting,chi2,0.944954128440367,0.9174311926605505,-0.02752293577981646
7,8. PRFQ,Random forest,mutual information,0.944954128440367,0.8348623853211009,-0.11009174311926606
8,8. PRFQ,SVM,mutual information,0.908256880733945,0.9174311926605505,0.00917431192660556
9,8. PRFQ,LogReg,mutual information,0.944954128440367,0.926605504587156,-0.01834862385321101
10,8. PRFQ,Perceptron,mutual information,0.9174311926605505,0.7981651376146789,-0.11926605504587162
11,8. PRFQ,DecisionTree,mutual information,0.9174311926605505,0.8899082568807339,-0.02752293577981657
12,8. PRFQ,GradientBoosting,mutual information,0.9541284403669725,0.8807339449541285,-0.07339449541284404
13,8. PRFQ,AdaptiveBoosting,mutual information,0.944954128440367,0.8899082568807339,-0.05504587155963303
14,8. PRFQ,Random forest,ANOVA,0.944954128440367,0.8348623853211009,-0.11009174311926606
15,8. PRFQ,SVM,ANOVA,0.908256880733945,0.9174311926605505,0.00917431192660556
16,8. PRFQ,LogReg,ANOVA,0.944954128440367,0.926605504587156,-0.01834862385321101
17,8. PRFQ,Perceptron,ANOVA,0.9174311926605505,0.7981651376146789,-0.11926605504587162
18,8. PRFQ,DecisionTree,ANOVA,0.9174311926605505,0.8899082568807339,-0.02752293577981657
19,8. PRFQ,GradientBoosting,ANOVA,0.9541284403669725,0.8807339449541285,-0.07339449541284404
20,8. PRFQ,AdaptiveBoosting,ANOVA,0.944954128440367,0.8899082568807339,-0.05504587155963303
0,9. IESR,Random forest,chi2,0.9482758620689655,0.9482758620689655,0.0
1,9. IESR,SVM,chi2,0.9310344827586207,0.9655172413793104,0.034482758620689724
2,9. IESR,LogReg,chi2,0.9655172413793104,0.9655172413793104,0.0
3,9. IESR,Perceptron,chi2,0.896551724137931,0.9482758620689655,0.051724137931034475
4,9. IESR,DecisionTree,chi2,0.8620689655172413,0.9310344827586207,0.06896551724137934
5,9. IESR,GradientBoosting,chi2,0.9310344827586207,0.9310344827586207,0.0
6,9. IESR,AdaptiveBoosting,chi2,0.9655172413793104,0.9310344827586207,-0.034482758620689724
7,9. IESR,Random forest,mutual information,0.9482758620689655,0.9310344827586207,-0.017241379310344862
8,9. IESR,SVM,mutual information,0.9310344827586207,0.9655172413793104,0.034482758620689724
9,9. IESR,LogReg,mutual information,0.9655172413793104,0.9482758620689655,-0.017241379310344862
10,9. IESR,Perceptron,mutual information,0.896551724137931,0.9655172413793104,0.06896551724137934
11,9. IESR,DecisionTree,mutual information,0.8620689655172413,0.896551724137931,0.034482758620689724
12,9. IESR,GradientBoosting,mutual information,0.9310344827586207,0.9482758620689655,0.017241379310344862
13,9. IESR,AdaptiveBoosting,mutual information,0.9655172413793104,0.9482758620689655,-0.017241379310344862
14,9. IESR,Random forest,ANOVA,0.9482758620689655,0.9310344827586207,-0.017241379310344862
15,9. IESR,SVM,ANOVA,0.9310344827586207,0.9655172413793104,0.034482758620689724
16,9. IESR,LogReg,ANOVA,0.9655172413793104,0.9482758620689655,-0.017241379310344862
17,9. IESR,Perceptron,ANOVA,0.896551724137931,0.9655172413793104,0.06896551724137934
18,9. IESR,DecisionTree,ANOVA,0.8620689655172413,0.896551724137931,0.034482758620689724
19,9. IESR,GradientBoosting,ANOVA,0.9310344827586207,0.896551724137931,-0.03448275862068961
20,9. IESR,AdaptiveBoosting,ANOVA,0.9655172413793104,0.9310344827586207,-0.034482758620689724
0,11. DDDT,Random forest,chi2,0.759493670886076,0.7215189873417721,-0.03797468354430389
1,11. DDDT,SVM,chi2,0.740506329113924,0.740506329113924,0.0
2,11. DDDT,LogReg,chi2,0.7278481012658228,0.7468354430379747,0.01898734177215189
3,11. DDDT,Perceptron,chi2,0.6582278481012658,0.6329113924050633,-0.025316455696202445
4,11. DDDT,DecisionTree,chi2,0.7151898734177216,0.7151898734177216,0.0
5,11. DDDT,GradientBoosting,chi2,0.7658227848101266,0.7468354430379747,-0.01898734177215189
6,11. DDDT,AdaptiveBoosting,chi2,0.7531645569620253,0.7658227848101266,0.012658227848101222
7,11. DDDT,Random forest,mutual information,0.759493670886076,0.7215189873417721,-0.03797468354430389
8,11. DDDT,SVM,mutual information,0.740506329113924,0.740506329113924,0.0
9,11. DDDT,LogReg,mutual information,0.7278481012658228,0.7088607594936709,-0.01898734177215189
10,11. DDDT,Perceptron,mutual information,0.6582278481012658,0.5949367088607594,-0.06329113924050633
11,11. DDDT,DecisionTree,mutual information,0.7151898734177216,0.7151898734177216,0.0
12,11. DDDT,GradientBoosting,mutual information,0.7658227848101266,0.7341772151898734,-0.03164556962025311
13,11. DDDT,AdaptiveBoosting,mutual information,0.7531645569620253,0.7468354430379747,-0.006329113924050667
14,11. DDDT,Random forest,ANOVA,0.759493670886076,0.7215189873417721,-0.03797468354430389
15,11. DDDT,SVM,ANOVA,0.740506329113924,0.740506329113924,0.0
16,11. DDDT,LogReg,ANOVA,0.7278481012658228,0.7468354430379747,0.01898734177215189
17,11. DDDT,Perceptron,ANOVA,0.6582278481012658,0.6329113924050633,-0.025316455696202445
18,11. DDDT,DecisionTree,ANOVA,0.7151898734177216,0.7151898734177216,0.0
19,11. DDDT,GradientBoosting,ANOVA,0.7658227848101266,0.7468354430379747,-0.01898734177215189
20,11. DDDT,AdaptiveBoosting,ANOVA,0.7531645569620253,0.7658227848101266,0.012658227848101222
0,12. IADQ,Random forest,chi2,0.8333333333333334,0.8194444444444444,-0.01388888888888895
1,12. IADQ,SVM,chi2,0.875,0.8194444444444444,-0.05555555555555558
2,12. IADQ,LogReg,chi2,0.8888888888888888,0.8333333333333334,-0.05555555555555547
3,12. IADQ,Perceptron,chi2,0.8333333333333334,0.8333333333333334,0.0
4,12. IADQ,DecisionTree,chi2,0.875,0.8194444444444444,-0.05555555555555558
5,12. IADQ,GradientBoosting,chi2,0.8611111111111112,0.8194444444444444,-0.04166666666666674
6,12. IADQ,AdaptiveBoosting,chi2,0.8472222222222222,0.8472222222222222,0.0
7,12. IADQ,Random forest,mutual information,0.8333333333333334,0.8472222222222222,0.01388888888888884
8,12. IADQ,SVM,mutual information,0.875,0.8333333333333334,-0.04166666666666663
9,12. IADQ,LogReg,mutual information,0.8888888888888888,0.8333333333333334,-0.05555555555555547
10,12. IADQ,Perceptron,mutual information,0.8333333333333334,0.8055555555555556,-0.02777777777777779
11,12. IADQ,DecisionTree,mutual information,0.875,0.8194444444444444,-0.05555555555555558
12,12. IADQ,GradientBoosting,mutual information,0.8611111111111112,0.8333333333333334,-0.02777777777777779
13,12. IADQ,AdaptiveBoosting,mutual information,0.8472222222222222,0.8194444444444444,-0.02777777777777779
14,12. IADQ,Random forest,ANOVA,0.8333333333333334,0.8194444444444444,-0.01388888888888895
15,12. IADQ,SVM,ANOVA,0.875,0.8333333333333334,-0.04166666666666663
16,12. IADQ,LogReg,ANOVA,0.8888888888888888,0.8055555555555556,-0.08333333333333326
17,12. IADQ,Perceptron,ANOVA,0.8333333333333334,0.8055555555555556,-0.02777777777777779
18,12. IADQ,DecisionTree,ANOVA,0.875,0.8194444444444444,-0.05555555555555558
19,12. IADQ,GradientBoosting,ANOVA,0.8611111111111112,0.8194444444444444,-0.04166666666666674
20,12. IADQ,AdaptiveBoosting,ANOVA,0.8472222222222222,0.8055555555555556,-0.04166666666666663
